Lipids,term,df,sumsq,meansq,statistic,p.value,p_adj_BH,neglog10_p
PE(40:4),Sex,1,3.098671747054915e-4,3.098671747054915e-4,0.0019571636961202422,0.965296790051613,0.9883992474061247,0.015339137988065544
PE(40:4),Genotype,1,0.012050270196266144,0.012050270196266144,0.07611116401402385,0.7864028463348617,0.9950854656182027,0.10435492327194444
PE(40:4),Sex:Genotype,1,0.017630986696071993,0.017630986696071993,0.11135973702644518,0.7432207764150734,0.9978701881834164,0.12888215833047928
PE(40:4),Residuals,15,2.3748691178956003,0.15832460785970667,NA,NA,NA,NA
PE(O-16:0/18:2),Sex,1,0.12830308820584513,0.12830308820584513,0.6700703982665218,0.4258410844339011,0.9670019386214893,0.3707524408728284
PE(O-16:0/18:2),Genotype,1,0.2819807577557838,0.2819807577557838,1.4726610348596874,0.2436896583971036,0.9950854656182027,0.6131629008373134
PE(O-16:0/18:2),Sex:Genotype,1,0.3901987616361473,0.3901987616361473,2.0378359030077142,0.17391475213131885,0.9978701881834164,0.7596635778736719
PE(O-16:0/18:2),Residuals,15,2.872155415410822,0.1914770276940548,NA,NA,NA,NA
PE(O-16:0/20:4),Sex,1,0.053682390663537305,0.053682390663537305,0.3277058955440126,0.5754935629513824,0.9670019386214893,0.23995952970635084
PE(O-16:0/20:4),Genotype,1,6.4254581428890845e-6,6.4254581428890845e-6,3.922441770884588e-5,0.9950854656182027,0.9950854656182027,0.0021396170910841284
PE(O-16:0/20:4),Sex:Genotype,1,0.0037803940120544333,0.0037803940120544333,0.02307753790240549,0.8812800072949803,0.9978701881834164,0.05488608216422535
PE(O-16:0/20:4),Residuals,15,2.457190642287094,0.16381270948580626,NA,NA,NA,NA
PE(O-16:0/22:6),Sex,1,0.03776553575139696,0.03776553575139696,0.7055116237486048,0.41412579825202356,0.9670019386214893,0.38286771398082
PE(O-16:0/22:6),Genotype,1,0.08087493324656214,0.08087493324656214,1.5108538602747474,0.23794282153952379,0.9950854656182027,0.6235273928311812
PE(O-16:0/22:6),Sex:Genotype,1,0.020402222751804366,0.020402222751804366,0.38114129762276144,0.5462515102226222,0.9978701881834164,0.26260734932505564
PE(O-16:0/22:6),Residuals,15,0.8029393382082809,0.053529289213885396,NA,NA,NA,NA
PE(O-18:0/22:5),Sex,1,0.08437054083175166,0.08437054083175166,0.5523772014828514,0.4688296066225124,0.9670019386214893,0.32898497039699476
PE(O-18:0/22:5),Genotype,1,0.033648389962175784,0.033648389962175784,0.22029731347550544,0.6455633230863174,0.9950854656182027,0.19006115151042646
PE(O-18:0/22:5),Sex:Genotype,1,0.010065519463447359,0.010065519463447359,0.0658993461210315,0.8008913406994944,0.9978701881834164,0.09642640193784094
PE(O-18:0/22:5),Residuals,15,2.2911121405425425,0.15274080936950282,NA,NA,NA,NA
PE(O-18:0/22:6),Sex,1,0.6309841176756379,0.6309841176756379,0.2561208779518233,0.6201540946923636,0.9670019386214893,0.20750038443801758
PE(O-18:0/22:6),Genotype,1,14.442403643281118,14.442403643281118,5.862272911840977,0.028612325092331033,0.9950854656182027,1.543446849159433
PE(O-18:0/22:6),Sex:Genotype,1,0.03632959020606563,0.03632959020606563,0.014746435415020503,0.9049584158244932,0.9978701881834164,0.043371376809036986
PE(O-18:0/22:6),Residuals,15,36.95427659323776,2.463618439549184,NA,NA,NA,NA
PE(O-18:1/22:6),Sex,1,0.5505760184925017,0.5505760184925017,5.270621926738815,0.03652063929229458,0.9632318613342695,1.437461628764086
PE(O-18:1/22:6),Genotype,1,0.044490248539343025,0.044490248539343025,0.4259017312805723,0.5238832145265189,0.9950854656182027,0.28076551633596813
PE(O-18:1/22:6),Sex:Genotype,1,0.06534899007576,0.06534899007576,0.6255808615249897,0.44130811380633106,0.9978701881834164,0.35525808762436234
PE(O-18:1/22:6),Residuals,15,1.5669195006171768,0.10446130004114512,NA,NA,NA,NA
PE(O-34:1),Sex,1,0.00835305426334454,0.00835305426334454,0.06269362930943577,0.8056851777032211,0.9685989507431776,0.09383462605548373
PE(O-34:1),Genotype,1,0.02999740713866128,0.02999740713866128,0.22514475114189517,0.6419814672418568,0.9950854656182027,0.19247750898842045
PE(O-34:1),Sex:Genotype,1,0.03516583508739268,0.03516583508739268,0.2639362513183294,0.6149130424299609,0.9978701881834164,0.2111862953838893
PE(O-34:1),Residuals,15,1.9985414041313174,0.1332360936087545,NA,NA,NA,NA
PE(O-36:3),Sex,1,0.09819131558630367,0.09819131558630367,0.1751614558237575,0.6814955632187008,0.9670019386214893,0.16653696723342792
PE(O-36:3),Genotype,1,0.6173651607913282,0.6173651607913282,1.101304934080759,0.3105948585959297,0.9950854656182027,0.5078057376026237
PE(O-36:3),Sex:Genotype,1,0.06852285632596455,0.06852285632596455,0.12223650533237497,0.7314815671421491,0.9978701881834164,0.13579661333814205
PE(O-36:3),Residuals,15,8.408640627402155,0.5605760418268103,NA,NA,NA,NA
PE(O-36:5),Sex,1,0.28027434326141787,0.28027434326141787,0.8222672127202194,0.3788549449224583,0.9670019386214893,0.42152703984250095
PE(O-36:5),Genotype,1,0.04764617067132537,0.04764617067132537,0.1397840540764751,0.7137275865289912,0.9950854656182027,0.14646751685414305
PE(O-36:5),Sex:Genotype,1,0.013330189414351601,0.013330189414351601,0.039108030964318155,0.8458897923642654,0.9978701881834164,0.07268621578584654
PE(O-36:5),Residuals,15,5.112833254062557,0.34085555027083714,NA,NA,NA,NA
PE(O-38:4),Sex,1,2.3290369243955666e-4,2.3290369243955666e-4,0.0020923122851472203,0.964119466337259,0.9883992474061247,0.01586914830007004
PE(O-38:4),Genotype,1,0.002848517132450601,0.002848517132450601,0.025589922290413937,0.875040151487052,0.9950854656182027,0.057972018784319124
PE(O-38:4),Sex:Genotype,1,0.010994563361979015,0.010994563361979015,0.09877069681095008,0.7576386104129141,0.9978701881834164,0.12053790113519927
PE(O-38:4),Residuals,15,1.6697103063405925,0.11131402042270616,NA,NA,NA,NA
PE(O-38:5),Sex,1,0.051217389781139655,0.051217389781139655,0.23274554111907433,0.6364599383748091,0.9670019386214893,0.19622892758034297
PE(O-38:5),Genotype,1,0.024375862428481998,0.024375862428481998,0.11077044955637949,0.7438747880090493,0.9950854656182027,0.12850016049325663
PE(O-38:5),Sex:Genotype,1,0.013584397270602011,0.013584397270602011,0.06173114067376804,0.8071499080365709,0.9978701881834164,0.0930457983795966
PE(O-38:5),Residuals,15,3.3008617180083673,0.22005744786722448,NA,NA,NA,NA
PE(P-15:0/22:6),Sex,1,0.3920802804109478,0.3920802804109478,0.34829882967290493,0.5638635612723879,0.9670019386214893,0.24882597005015522
PE(P-15:0/22:6),Genotype,1,3.253634086879721,3.253634086879721,2.8903186445804097,0.10974824964166696,0.9950854656182027,0.959602397528003
PE(P-15:0/22:6),Sex:Genotype,1,1.2089662380815405,1.2089662380815405,1.0739676206018587,0.3164697768786341,0.9978701881834164,0.4996677591429115
PE(P-15:0/22:6),Residuals,15,16.885512396603183,1.1257008264402122,NA,NA,NA,NA
PE(P-16:0/18:1),Sex,1,0.056209263495177186,0.056209263495177186,0.45645135460439334,0.5095694515887146,0.9670019386214893,0.2927966156101454
PE(P-16:0/18:1),Genotype,1,0.017761735157783898,0.017761735157783898,0.1442354439244798,0.7094293491907313,0.9950854656182027,0.14909084866937147
PE(P-16:0/18:1),Sex:Genotype,1,0.01584039533603021,0.01584039533603021,0.12863306613545075,0.7248514609494613,0.9978701881834164,0.13975098142806597
PE(P-16:0/18:1),Residuals,15,1.8471605877003188,0.12314403918002124,NA,NA,NA,NA
PE(P-16:0/18:2),Sex,1,0.4244954810242767,0.4244954810242767,0.23642187979689286,0.6338294702544947,0.9670019386214893,0.19802757191226963
PE(P-16:0/18:2),Genotype,1,0.7256077453021526,0.7256077453021526,0.4041257323295489,0.5345455775107293,0.9950854656182027,0.2720152591782642
PE(P-16:0/18:2),Sex:Genotype,1,1.2175223251541247,1.2175223251541247,0.6780965397159553,0.423142704440702,0.9978701881834164,0.3735131425556057
PE(P-16:0/18:2),Residuals,15,26.932499736633233,1.7954999824422155,NA,NA,NA,NA
PE(P-16:0/20:3),Sex,1,0.019332865475107486,0.019332865475107486,0.12095638300505346,0.7328318313575228,0.9670019386214893,0.13499567487147648
PE(P-16:0/20:3),Genotype,1,0.03536474399668421,0.03536474399668421,0.22126008817711582,0.6448480718066529,0.9950854656182027,0.19054259443161153
PE(P-16:0/20:3),Sex:Genotype,1,0.019063698618948077,0.019063698618948077,0.1192723362512081,0.734620484840033,0.9978701881834164,0.13393696555109894
PE(P-16:0/20:3),Residuals,15,2.3975004453836606,0.15983336302557738,NA,NA,NA,NA
PE(P-16:0/20:4),Sex,1,0.03662378891256335,0.03662378891256335,1.4355315613163202,0.24945282248708017,0.9670019386214893,0.6030115777796025
PE(P-16:0/20:4),Genotype,1,7.33470216034704e-4,7.33470216034704e-4,0.028749609902926396,0.8676240055404165,0.9950854656182027,0.06166844037210213
PE(P-16:0/20:4),Sex:Genotype,1,1.08010463652497e-5,1.08010463652497e-5,4.2336534293528486e-4,0.9838552204469534,0.9978701881834164,0.007068805620583327
PE(P-16:0/20:4),Residuals,15,0.38268530521524297,0.025512353681016196,NA,NA,NA,NA
PE(P-16:0/20:5),Sex,1,0.03238432536821367,0.03238432536821367,0.10714424988875924,0.7479426946935269,0.9670019386214893,0.12613167530634323
PE(P-16:0/20:5),Genotype,1,0.24802614220368469,0.24802614220368469,0.8205999247185302,0.3793261013028807,0.9950854656182027,0.4209872726101506
PE(P-16:0/20:5),Sex:Genotype,1,0.1021271745435719,0.1021271745435719,0.33788999416580967,0.569682113885779,0.9978701881834164,0.2443674157243797
PE(P-16:0/20:5),Residuals,15,4.533746617551035,0.30224977450340235,NA,NA,NA,NA
PE(P-16:0/22:4),Sex,1,0.022861313032710218,0.022861313032710218,0.12297440057122012,0.7307068652624352,0.9670019386214893,0.13625681227762942
PE(P-16:0/22:4),Genotype,1,0.00259132569656062,0.00259132569656062,0.013939126058218522,0.9075833799715464,0.9950854656182027,0.042113465687867835
PE(P-16:0/22:4),Sex:Genotype,1,0.03363957611607571,0.03363957611607571,0.1809522796186446,0.6765960249637699,0.9978701881834164,0.1696705580428228
PE(P-16:0/22:4),Residuals,15,2.788545371213684,0.18590302474757892,NA,NA,NA,NA
PE(P-16:0/22:5),Sex,1,0.0689142014956361,0.0689142014956361,0.43370248649948095,0.5201590154122643,0.9670019386214893,0.283863869905441
PE(P-16:0/22:5),Genotype,1,0.19165753369408733,0.19165753369408733,1.2061715454215536,0.2894083656323183,0.9950854656182027,0.5384889193280971
PE(P-16:0/22:5),Sex:Genotype,1,0.15735351415043652,0.15735351415043652,0.9902836986480512,0.3354560693373826,0.9978701881834164,0.47436434611665945
PE(P-16:0/22:5),Residuals,15,2.383461138943179,0.1588974092628786,NA,NA,NA,NA
PE(P-16:0/22:6),Sex,1,0.054670633860945395,0.054670633860945395,1.1859970971252216,0.2933262957892421,0.9670019386214893,0.5326490021259569
PE(P-16:0/22:6),Genotype,1,7.791311926376165e-4,7.791311926376165e-4,0.01690207827292138,0.8982875206768481,0.9950854656182027,0.046584633647283595
PE(P-16:0/22:6),Sex:Genotype,1,0.001141613527779639,0.001141613527779639,0.02476558683093568,0.8770513761181772,0.9978701881834164,0.05697496568629269
PE(P-16:0/22:6),Residuals,15,0.6914515304480515,0.04609676869653677,NA,NA,NA,NA
PE(P-17:0/20:4),Sex,1,0.025618321093080487,0.025618321093080487,0.23132541704930296,0.6374829801836444,0.9670019386214893,0.19553140573478797
PE(P-17:0/20:4),Genotype,1,0.003996982429084195,0.003996982429084195,0.0360914996727234,0.8518736894292004,0.9950854656182027,0.06962479496400015
PE(P-17:0/20:4),Sex:Genotype,1,0.019298566748803703,0.019298566748803703,0.17426001436240182,0.6822668608632365,0.9978701881834164,0.1660457228044469
PE(P-17:0/20:4),Residuals,15,1.6611871764800747,0.11074581176533832,NA,NA,NA,NA
PE(P-17:0/22:6),Sex,1,0.0023875531066961386,0.0023875531066961386,0.0046873050402986335,0.9463206782531413,0.9854501647566805,0.02396166994467982
PE(P-17:0/22:6),Genotype,1,0.07359574707606598,0.07359574707606598,0.14448504422653283,0.709190611425724,0.9950854656182027,0.1492370224126174
PE(P-17:0/22:6),Sex:Genotype,1,0.19258408586967413,0.19258408586967413,0.378085980096741,0.5478445639997154,0.9978701881834164,0.2613426432905597
PE(P-17:0/22:6),Residuals,15,7.640487720031205,0.5093658480020803,NA,NA,NA,NA
PE(P-18:0/18:1),Sex,1,0.01074604493742859,0.01074604493742859,0.08084380556126129,0.7800446986236409,0.9670019386214893,0.10788051037439736
PE(P-18:0/18:1),Genotype,1,0.026175296273553084,0.026175296273553084,0.1969199435484489,0.6635528417902208,0.9950854656182027,0.17812448653862792
PE(P-18:0/18:1),Sex:Genotype,1,0.01786274281081557,0.01786274281081557,0.13438359089292504,0.7190490449988658,0.9978701881834164,0.14324148618743715
PE(P-18:0/18:1),Residuals,15,1.9938531213660249,0.13292354142440166,NA,NA,NA,NA
PE(P-18:0/18:2),Sex,1,1.187231941912346,1.187231941912346,2.113958766998381,0.1665642172209745,0.9670019386214893,0.7784182918404313
PE(P-18:0/18:2),Genotype,1,0.056652496577932254,0.056652496577932254,0.1008741742749604,0.7551614007387409,0.9950854656182027,0.12196021663714024
PE(P-18:0/18:2),Sex:Genotype,1,0.23756615866020425,0.23756615866020425,0.42300501369002513,0.525278686119628,0.9978701881834164,0.2796102209148209
PE(P-18:0/18:2),Residuals,15,8.424232017529617,0.5616154678353078,NA,NA,NA,NA
PE(P-18:0/20:3),Sex,1,0.12993350633531353,0.12993350633531353,0.3125201922820881,0.5843883044651128,0.9670019386214893,0.23329848431387173
PE(P-18:0/20:3),Genotype,1,0.13245939906635051,0.13245939906635051,0.31859554962640896,0.5807959157330178,0.9950854656182027,0.23597644633835135
PE(P-18:0/20:3),Sex:Genotype,1,0.07408659359354886,0.07408659359354886,0.17819542570974317,0.6789167647218051,0.9978701881834164,0.16818346701234357
PE(P-18:0/20:3),Residuals,15,6.23640533687656,0.4157603557917707,NA,NA,NA,NA
PE(P-18:0/20:4),Sex,1,0.017079559186816473,0.017079559186816473,0.24801389066922436,0.6256990181420224,0.9670019386214893,0.2036345265245344
PE(P-18:0/20:4),Genotype,1,0.008163614274733222,0.008163614274733222,0.11854461324518496,0.7353978122487238,0.9950854656182027,0.13347766645752943
PE(P-18:0/20:4),Sex:Genotype,1,0.004599292852582648,0.004599292852582648,0.06678676552593132,0.7995864379481238,0.9978701881834164,0.09713458070480027
PE(P-18:0/20:4),Residuals,15,1.0329799960435753,0.06886533306957168,NA,NA,NA,NA
PE(P-18:0/20:5),Sex,1,0.19830008131806842,0.19830008131806842,0.9521765842903462,0.3446412381424606,0.9670019386214893,0.4626327581526772
PE(P-18:0/20:5),Genotype,1,2.77958653918553e-4,2.77958653918553e-4,0.0013346727843121407,0.9713389879865529,0.9950854656182027,0.012629179031529646
PE(P-18:0/20:5),Sex:Genotype,1,0.1333685826671669,0.1333685826671669,0.6403953072110854,0.43605918467479754,0.9978701881834164,0.3604545615725289
PE(P-18:0/20:5),Residuals,15,3.1238966267878885,0.20825977511919255,NA,NA,NA,NA
PE(P-18:0/22:4),Sex,1,0.014922185007279598,0.014922185007279598,0.08760764069211707,0.7712991563616343,0.9670019386214893,0.11277714366365009
PE(P-18:0/22:4),Genotype,1,0.010689280391612765,0.010689280391612765,0.06275640164954813,0.8055900675692267,0.9950854656182027,0.09388589700566562
PE(P-18:0/22:4),Sex:Genotype,1,0.006990880609945016,0.006990880609945016,0.04104322230951922,0.8421768056401063,0.9978701881834164,0.07459672363912632
PE(P-18:0/22:4),Residuals,15,2.5549458168359784,0.17032972112239855,NA,NA,NA,NA
PE(P-18:0/22:5),Sex,1,0.014476969301082221,0.014476969301082221,0.03383732098232339,0.8565169290020371,0.9685989507431776,0.06726404881112596
PE(P-18:0/22:5),Genotype,1,0.053551889876258585,0.053551889876258585,0.1251679442891087,0.7284193024755139,0.9950854656182027,0.1376185543000566
PE(P-18:0/22:5),Sex:Genotype,1,0.0020760938903672255,0.0020760938903672255,0.004852497363004344,0.9453845744405354,0.9978701881834164,0.0243914882294347
PE(P-18:0/22:5),Residuals,15,6.417604385101137,0.42784029234007576,NA,NA,NA,NA
PE(P-18:0/22:6),Sex,1,0.03447434001656324,0.03447434001656324,0.4344753000922404,0.5197927088267161,0.9670019386214893,0.2841698166751989
PE(P-18:0/22:6),Genotype,1,0.008470693009520636,0.008470693009520636,0.10675496283706991,0.748383933340341,0.9950854656182027,0.1258755447109532
PE(P-18:0/22:6),Sex:Genotype,1,7.596357101855578e-4,7.596357101855578e-4,0.0095735829311042,0.9233511058676552,0.9978701881834164,0.03463312633466964
PE(P-18:0/22:6),Residuals,15,1.190205979807514,0.07934706532050093,NA,NA,NA,NA
PE(P-18:1/18:1),Sex,1,0.006351353810300608,0.006351353810300608,0.04311772156074395,0.8382966338812337,0.9685989507431776,0.07660227771548214
PE(P-18:1/18:1),Genotype,1,0.05527509503530803,0.05527509503530803,0.375248526245032,0.5493320756946464,0.9950854656182027,0.2601650416295009
PE(P-18:1/18:1),Sex:Genotype,1,0.2695216563917233,0.2695216563917233,1.8297138030700897,0.19620105450833886,0.9978701881834164,0.7072986627770592
PE(P-18:1/18:1),Residuals,15,2.209539458625915,0.147302630575061,NA,NA,NA,NA
PE(P-18:1/18:2),Sex,1,0.5459397578237728,0.5459397578237728,3.9814928154632643,0.06449567095831489,0.9670019386214893,1.1904694348532772
PE(P-18:1/18:2),Genotype,1,0.016396637728470775,0.016396637728470775,0.11957930225468835,0.7342933957150206,0.9950854656182027,0.13413037784886764
PE(P-18:1/18:2),Sex:Genotype,1,0.22419599023988468,0.22419599023988468,1.635042532813505,0.2204372090476956,0.9978701881834164,0.6567150962078905
PE(P-18:1/18:2),Residuals,15,2.0567904419045786,0.13711936279363857,NA,NA,NA,NA
PE(P-18:1/20:3),Sex,1,0.13835494945756688,0.13835494945756688,1.8755117303564461,0.19100049063756072,0.9670019386214893,0.7189655171454057
PE(P-18:1/20:3),Genotype,1,0.018411628159934912,0.018411628159934912,0.249584309952783,0.6246160543069719,0.9950854656182027,0.2043868574299884
PE(P-18:1/20:3),Sex:Genotype,1,0.0017217094041390713,0.0017217094041390713,0.02333914468826566,0.8806145282006914,0.9978701881834164,0.05521415391471085
PE(P-18:1/20:3),Residuals,15,1.1065375962586392,0.07376917308390928,NA,NA,NA,NA
PE(P-18:1/20:4),Sex,1,0.940045655122248,0.940045655122248,4.064391776737438,0.06207181727815662,0.9670019386214893,1.2071055395779962
PE(P-18:1/20:4),Genotype,1,0.10447790339713947,0.10447790339713947,0.45172181702481246,0.5117387130516879,0.9950854656182027,0.2909517273922314
PE(P-18:1/20:4),Sex:Genotype,1,0.011801217833360855,0.011801217833360855,0.05102387576182296,0.8243400841899432,0.9978701881834164,0.08389358172945048
PE(P-18:1/20:4),Residuals,15,3.469322250758169,0.2312881500505446,NA,NA,NA,NA
PE(P-18:1/22:4),Sex,1,0.16521271447940555,0.16521271447940555,1.6306737266478322,0.22102410485018634,0.9670019386214893,0.655560359651766
PE(P-18:1/22:4),Genotype,1,0.005735452398167862,0.005735452398167862,0.05660975649242468,0.8151563566513204,0.9950854656182027,0.08875908044040971
PE(P-18:1/22:4),Sex:Genotype,1,0.0034364381418376944,0.0034364381418376944,0.033918148544455705,0.8563477129742361,0.9978701881834164,0.06734985779516557
PE(P-18:1/22:4),Residuals,15,1.5197342525935507,0.10131561683957005,NA,NA,NA,NA
PE(P-18:1/22:5),Sex,1,0.06073555915937301,0.06073555915937301,0.6631634601918074,0.42818507143665985,0.9670019386214893,0.36836847834401154
PE(P-18:1/22:5),Genotype,1,0.1261576618903706,0.1261576618903706,1.3774986638287163,0.2588271274886586,0.9950854656182027,0.5869902075195084
PE(P-18:1/22:5),Sex:Genotype,1,0.10118080094098181,0.10118080094098181,1.1047796543854633,0.30985904497172767,0.9978701881834164,0.5088358220123603
