Lipids,contrast,estimate_log2,SE,df,t_ratio,p_adj,raw_p,label1,label2,adj_method,Direction,p_adj_BH_global
HexCer(d18:1/24:0),(M 4s2-) - M 4s2M,-0.30206586392349744,0.2355529585077632,15,-1.2823692210749378,0.6464287986195514,0.219177483727159,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
HexCer(d18:1/24:0),F 4s2M - M 4s2M,-0.06543335745914022,0.2039948460043048,15,-0.32075985614734315,0.7528177088276846,0.7528177088276846,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
PE(40:4),(F 4s2-) - (M 4s2-),-0.07268936209908863,0.2745772576332281,15,-0.26473191088602416,0.9460008102516072,0.7948191379613332,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PE(40:4),(F 4s2-) - F 4s2M,-0.09206720248824457,0.2213712622860061,15,-0.41589500614264946,0.9460008102516072,0.6833759072046213,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PE(40:4),(F 4s2-) - M 4s2M,-0.03356509650138433,0.2745772576332281,15,-0.12224281351888058,0.9460008102516072,0.9043294395343768,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PE(40:4),(M 4s2-) - F 4s2M,-0.01937784038915593,0.28135796404198926,15,-0.06887254979661434,0.9460008102516072,0.9460008102516072,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PE(40:4),(M 4s2-) - M 4s2M,0.0391242655977043,0.3248841925565751,15,0.12042526689226725,0.9460008102516072,0.9057445305427776,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PE(40:4),F 4s2M - M 4s2M,0.05850210598686023,0.28135796404198926,15,0.20792767031158038,0.9460008102516072,0.8380822182528624,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PS(38:4),(F 4s2-) - (M 4s2-),-0.006902219493550382,0.28744835074775815,15,-0.024012033729173217,0.9811595364364358,0.9811595364364358,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PS(38:4),(F 4s2-) - F 4s2M,-0.12009743003616222,0.23174826930517528,15,-0.5182236328937291,0.9811595364364358,0.6118615947995268,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PS(38:4),(F 4s2-) - M 4s2M,0.022978124455938186,0.2874483507477582,15,0.07993827202752664,0.9811595364364358,0.9373431108985828,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
PS(38:4),(M 4s2-) - F 4s2M,-0.11319521054261183,0.2945469097868564,15,-0.3843028284510726,0.9811595364364358,0.7061473004321921,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PS(38:4),(M 4s2-) - M 4s2M,0.029880343949488568,0.34011347530882785,15,0.08785404319060511,0.9811595364364358,0.9311548406826146,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PS(38:4),F 4s2M - M 4s2M,0.1430755544921004,0.2945469097868564,15,0.4857479394220584,0.9811595364364358,0.6341649170647159,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
Cer(d18:1/18:0),(F 4s2-) - (M 4s2-),0.04332390559064743,0.29344832477881583,15,0.1476372564856264,0.924857643553809,0.8845952793812446,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
Cer(d18:1/18:0),(F 4s2-) - F 4s2M,-0.11304033228022785,0.23658560301732376,15,-0.477798863660992,0.924857643553809,0.63968154193517,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
Cer(d18:1/18:0),(F 4s2-) - M 4s2M,0.07662687860996267,0.29344832477881583,15,0.26112562976026366,0.924857643553809,0.7975468014150446,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
Cer(d18:1/18:0),(M 4s2-) - F 4s2M,-0.15636423787087528,0.3006950536361848,15,-0.5200093449493938,0.924857643553809,0.6106463767912799,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
Cer(d18:1/18:0),(M 4s2-) - M 4s2M,0.03330297301931524,0.3472127403216805,15,0.09591518153527777,0.924857643553809,0.924857643553809,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
Cer(d18:1/18:0),F 4s2M - M 4s2M,0.1896672108901905,0.30069505363618476,15,0.6307626567069227,0.924857643553809,0.5376883927471379,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PC(38:5),(F 4s2-) - (M 4s2-),-0.4127125303330057,0.13936006297689027,15,-2.961483523449934,0.058225383168173064,0.009704230528028844,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PC(38:5),(F 4s2-) - F 4s2M,-0.2843851247878629,0.11235567475388075,15,-2.531114920637689,0.06913232099908102,0.023044106999693673,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PC(38:5),(F 4s2-) - M 4s2M,-0.13969454598473302,0.1393600629768903,15,-1.0024001353091967,0.38304251897280417,0.3320476222217543,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PC(38:5),(M 4s2-) - F 4s2M,0.12832740554514277,0.14280157040652236,15,0.8986414167563069,0.38304251897280417,0.38304251897280417,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
PC(38:5),(M 4s2-) - M 4s2M,0.2730179843482727,0.16489305022981396,15,1.655727660855102,0.23708445977832768,0.11854222988916384,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PC(38:5),F 4s2M - M 4s2M,0.14469057880312988,0.14280157040652236,15,1.0132282046424976,0.38304251897280417,0.32701697976485156,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
SM(d18:1/24:0),(F 4s2-) - (M 4s2-),0.15735916335141564,0.21066802741036947,15,0.7469532291432569,0.7636385755516764,0.46663967480579005,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
SM(d18:1/24:0),(F 4s2-) - F 4s2M,-0.05201201420012781,0.16984599363080227,15,-0.30623044493582463,0.7636385755516764,0.7636385755516764,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
SM(d18:1/24:0),(F 4s2-) - M 4s2M,-0.11850892300290983,0.21066802741036947,15,-0.5625387224614825,0.7636385755516764,0.5820594543990869,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
SM(d18:1/24:0),(M 4s2-) - F 4s2M,-0.20937117755154344,0.2158704904835883,15,-0.9698925364115991,0.7636385755516764,0.3474804010278939,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
SM(d18:1/24:0),(M 4s2-) - M 4s2M,-0.27586808635432547,0.2492657715815925,15,-1.1067226944314943,0.7636385755516764,0.2858472338264477,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
SM(d18:1/24:0),F 4s2M - M 4s2M,-0.066496908802782,0.2158704904835883,15,-0.3080407546849831,0.7636385755516764,0.7622875025606113,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
PA(34:1),(F 4s2-) - (M 4s2-),0.11163516097958948,0.24620261953159245,15,0.45342799841845133,0.9319333555351553,0.6567311364474333,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
PA(34:1),(F 4s2-) - F 4s2M,-0.05734547122622598,0.19849489769699813,15,-0.288901487602788,0.9319333555351553,0.7766111296126295,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PA(34:1),(F 4s2-) - M 4s2M,-0.07671291737881496,0.24620261953159248,15,-0.31158448892527413,0.9319333555351553,0.7596450525825813,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PA(34:1),(M 4s2-) - F 4s2M,-0.16898063220581544,0.2522826120790511,15,-0.6698068916175105,0.9319333555351553,0.5131606263932611,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PA(34:1),(M 4s2-) - M 4s2M,-0.18834807835840445,0.29131086799140415,15,-0.6465535585989951,0.9319333555351553,0.5276907487759902,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
PA(34:1),F 4s2M - M 4s2M,-0.01936744615258898,0.2522826120790511,15,-0.07676885058776986,0.9398220464760882,0.9398220464760882,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
PI(18:0_20:4),(F 4s2-) - (M 4s2-),-0.19261195538757464,0.20974630638720473,15,-0.9183091645580684,0.917802693481155,0.3729878030642262,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PI(18:0_20:4),(F 4s2-) - F 4s2M,-0.17486490061654666,0.16910287838472432,15,-1.034074063592893,0.917802693481155,0.317486362622574,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PI(18:0_20:4),(F 4s2-) - M 4s2M,-0.159455169713826,0.20974630638720473,15,-0.7602287375657611,0.917802693481155,0.4589013467405775,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PI(18:0_20:4),(M 4s2-) - F 4s2M,0.01774705477102799,0.21492600748915644,15,0.08257285834485793,0.9437896189386562,0.9352830004670364,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
PI(18:0_20:4),(M 4s2-) - M 4s2M,0.03315678567374866,0.24817517655943194,15,0.13360234546184926,0.9437896189386562,0.8954930086735339,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PI(18:0_20:4),F 4s2M - M 4s2M,0.015409730902720672,0.21492600748915644,15,0.07169784188867014,0.9437896189386562,0.9437896189386562,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PE(16:0_20:4),(F 4s2-) - (M 4s2-),-0.0839471329236075,0.2652806428128327,15,-0.31644650749295694,0.89589685900614,0.7560246348607765,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PE(16:0_20:4),(F 4s2-) - F 4s2M,-0.04777100185850619,0.21387609179913805,15,-0.22335830740431883,0.89589685900614,0.8262699744420843,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PE(16:0_20:4),(F 4s2-) - M 4s2M,-0.13359702006607935,0.2652806428128327,15,-0.5036063643751723,0.89589685900614,0.6218530543658618,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PE(16:0_20:4),(M 4s2-) - F 4s2M,0.03617613106510131,0.2718317686065211,15,0.13308279326787067,0.89589685900614,0.89589685900614,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
PE(16:0_20:4),(M 4s2-) - M 4s2M,-0.04964988714247186,0.313884289558534,15,-0.15817894935838456,0.89589685900614,0.8764256175696299,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
PE(16:0_20:4),F 4s2M - M 4s2M,-0.08582601820757316,0.2718317686065211,15,-0.31573211125226164,0.89589685900614,0.756556229929552,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
PE(P-18:0/22:4),(F 4s2-) - (M 4s2-),0.02003112673169089,0.28479710498996647,15,0.07033472735755722,0.9793187972326068,0.9448563906999851,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
PE(P-18:0/22:4),(F 4s2-) - F 4s2M,-0.07372788786891332,0.22961076663983532,15,-0.32109943687685166,0.9793187972326068,0.752565433116404,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PE(P-18:0/22:4),(F 4s2-) - M 4s2M,0.028913353689069804,0.2847971049899665,15,0.10152263903837234,0.9793187972326068,0.9204802458400454,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
PE(P-18:0/22:4),(M 4s2-) - F 4s2M,-0.0937590146006042,0.29183019131200133,15,-0.32127935145806974,0.9793187972326068,0.752431785752386,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PE(P-18:0/22:4),(M 4s2-) - M 4s2M,0.008882226957378912,0.33697647902328787,15,0.02635859625313812,0.9793187972326068,0.9793187972326068,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PE(P-18:0/22:4),F 4s2M - M 4s2M,0.10264124155798313,0.29183019131200133,15,0.3517156367424897,0.9793187972326068,0.729943567066685,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PC(40:7),(F 4s2-) - (M 4s2-),-0.07248921421633091,0.08461548701178313,15,-0.8566896767519215,0.6611284243897044,0.4050953506218389,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PC(40:7),(F 4s2-) - F 4s2M,-0.030506853251312187,0.0682191865786804,15,-0.4471887570240551,0.6611284243897044,0.6611284243897044,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PC(40:7),(F 4s2-) - M 4s2M,-0.12789382670098762,0.08461548701178313,15,-1.5114706682853194,0.6611284243897044,0.15144758188396898,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PC(40:7),(M 4s2-) - F 4s2M,0.04198236096501872,0.08670507294474357,15,0.4841972855702888,0.6611284243897044,0.6352393198705568,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
PC(40:7),(M 4s2-) - M 4s2M,-0.055404612484656716,0.10011839440950768,15,-0.553390940909808,0.6611284243897044,0.5881499111569117,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
PC(40:7),F 4s2M - M 4s2M,-0.09738697344967544,0.08670507294474357,15,-1.1231981029730447,0.6611284243897044,0.27900943919072047,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
PE(P-16:0/18:1),(F 4s2-) - (M 4s2-),0.17774706592658668,0.24215701240549076,15,0.7340157700201143,0.9123902763629587,0.47425727053779143,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
PE(P-16:0/18:1),(F 4s2-) - F 4s2M,-0.02184562450711773,0.1952332249570996,15,-0.11189501434460282,0.9123902763629587,0.9123902763629587,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PE(P-16:0/18:1),(F 4s2-) - M 4s2M,0.03155015245902168,0.24215701240549078,15,0.13028799845858313,0.9123902763629587,0.8980697736009653,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
PE(P-16:0/18:1),(M 4s2-) - F 4s2M,-0.19959269043370442,0.24813709837509315,15,-0.8043645699926448,0.9123902763629587,0.4337505221178568,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PE(P-16:0/18:1),(M 4s2-) - M 4s2M,-0.14619691346756503,0.2865240410855853,15,-0.5102430948329941,0.9123902763629587,0.6173069031800114,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
PE(P-16:0/18:1),F 4s2M - M 4s2M,0.05339577696613941,0.24813709837509315,15,0.21518659368469117,0.9123902763629587,0.8325202668213395,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
TG(52:2),(F 4s2-) - (M 4s2-),0.167101280458549,0.5686555279730183,15,0.29385325955448666,0.9608525400620851,0.772896993834881,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
TG(52:2),(F 4s2-) - F 4s2M,-0.3236875501607348,0.4584647436513271,15,-0.7060249553385648,0.9608525400620851,0.49099377803525157,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
TG(52:2),(F 4s2-) - M 4s2M,0.14611457934269423,0.5686555279730184,15,0.25694743505531714,0.9608525400620851,0.8007104500517376,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
TG(52:2),(M 4s2-) - F 4s2M,-0.4907888306192838,0.582698519793028,15,-0.8422688816741972,0.9608525400620851,0.41286584232694223,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
TG(52:2),(M 4s2-) - M 4s2M,-0.020986701115854767,0.6728422945178024,15,-0.031191114599736995,0.9755283676104269,0.9755283676104269,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
TG(52:2),F 4s2M - M 4s2M,0.46980212950342903,0.5826985197930281,15,0.8062524848532319,0.9608525400620851,0.43269459716006387,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
SHexCer(d18:1/24:1),(F 4s2-) - (M 4s2-),0.030557024585501392,0.17651074283617305,15,0.1731170811164884,0.952890812221685,0.8648738217899143,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
SHexCer(d18:1/24:1),(F 4s2-) - F 4s2M,-0.08966709134840253,0.1423075104088869,15,-0.6300938797310515,0.952890812221685,0.5381141189841252,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
SHexCer(d18:1/24:1),(F 4s2-) - M 4s2M,-0.07880176473529962,0.17651074283617307,15,-0.44644174892198374,0.952890812221685,0.6616557698724888,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
SHexCer(d18:1/24:1),(M 4s2-) - F 4s2M,-0.12022411593390392,0.18086968915052212,15,-0.6647001855233567,0.952890812221685,0.516331824883129,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
SHexCer(d18:1/24:1),(M 4s2-) - M 4s2M,-0.10935878932080101,0.20885032743859575,15,-0.5236227812616366,0.952890812221685,0.6081909685472684,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
SHexCer(d18:1/24:1),F 4s2M - M 4s2M,0.01086532661310291,0.18086968915052212,15,0.06007267809290391,0.952890812221685,0.952890812221685,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PE(18:0_20:3),(F 4s2-) - (M 4s2-),0.2955061037454123,0.3016815314482648,15,0.9795299776117998,0.5142800923119333,0.3428533948746222,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
PE(18:0_20:3),(F 4s2-) - F 4s2M,0.2928140284018739,0.2432234264437346,15,1.2038890853698718,0.5142800923119333,0.24728732936105557,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
PE(18:0_20:3),(F 4s2-) - M 4s2M,-0.12051513901542892,0.3016815314482648,15,-0.39947801390717874,0.8342054997360613,0.6951712497800511,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PE(18:0_20:3),(M 4s2-) - F 4s2M,-0.002692075343538408,0.3091315799749662,15,-0.00870850963772907,0.9931664695319659,0.9931664695319659,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PE(18:0_20:3),(M 4s2-) - M 4s2M,-0.41602124276084124,0.35695440182712207,15,-1.165474471336891,0.5142800923119333,0.2620261163098337,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
PE(18:0_20:3),F 4s2M - M 4s2M,-0.41332916741730286,0.3091315799749662,15,-1.3370654898822523,0.5142800923119333,0.20112599461096647,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
PE(P-18:0/20:4),(F 4s2-) - (M 4s2-),-0.09722837926835329,0.18108841969439976,15,-0.5369110815171585,0.9845489404769132,0.5992032678019503,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PE(P-18:0/20:4),(F 4s2-) - F 4s2M,-0.06278660979123496,0.14599815148083145,15,-0.43005071745362755,0.9845489404769132,0.6732730984835367,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PE(P-18:0/20:4),(F 4s2-) - M 4s2M,-0.09300912454086059,0.18108841969439976,15,-0.5136116638370385,0.9845489404769132,0.6150055934272857,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PE(P-18:0/20:4),(M 4s2-) - F 4s2M,0.03444176947711834,0.1855604120893943,15,0.18560946857849137,0.9845489404769132,0.8552376157087136,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
PE(P-18:0/20:4),(M 4s2-) - M 4s2M,0.0042192547274927,0.21426670774149933,15,0.019691601985050298,0.9845489404769132,0.9845489404769132,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PE(P-18:0/20:4),F 4s2M - M 4s2M,-0.03022251474962564,0.1855604120893943,15,-0.16287156516480383,0.9845489404769132,0.8727935133707025,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
TG(50:1),(F 4s2-) - (M 4s2-),0.16207457065494346,0.378850202886771,15,0.42780647712463693,0.9284052154797698,0.6748705275706008,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
TG(50:1),(F 4s2-) - F 4s2M,-0.21055371252441846,0.30543879836683474,15,-0.689348287284517,0.9284052154797698,0.5011295824651085,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
TG(50:1),(F 4s2-) - M 4s2M,0.030814296716066752,0.378850202886771,15,0.08133636060180859,0.9362498192660201,0.9362498192660201,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
TG(50:1),(M 4s2-) - F 4s2M,-0.3726282831793619,0.38820593766545475,15,-0.9598727042152632,0.9284052154797698,0.35233724108299636,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
TG(50:1),(M 4s2-) - M 4s2M,-0.13126027393887674,0.44826160522432273,15,-0.29282069311555337,0.9284052154797698,0.7736710128998082,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
TG(50:1),F 4s2M - M 4s2M,0.24136800924048524,0.38820593766545475,15,0.6217524922261483,0.9284052154797698,0.5434396641651591,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PI(16:0_20:4),(F 4s2-) - (M 4s2-),-0.025878170278519214,0.3950943032827108,15,-0.0654987178086494,0.9486419112867595,0.9486419112867595,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PI(16:0_20:4),(F 4s2-) - F 4s2M,-0.15216946471273252,0.3185352107949653,15,-0.47771630750950467,0.9112517046590515,0.6397389517511014,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PI(16:0_20:4),(F 4s2-) - M 4s2M,0.14520932624089775,0.3950943032827108,15,0.3675308022272162,0.9112517046590515,0.7183571378692013,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
PI(16:0_20:4),(M 4s2-) - F 4s2M,-0.1262912944342133,0.4048511873649047,15,-0.31194497725502063,0.9112517046590515,0.7593764205492096,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PI(16:0_20:4),(M 4s2-) - M 4s2M,0.17108749651941696,0.4674818840137347,15,0.3659767412813592,0.9112517046590515,0.7194925635169369,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PI(16:0_20:4),F 4s2M - M 4s2M,0.2973787909536303,0.4048511873649047,15,0.7345385174468902,0.9112517046590515,0.4739480216357198,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PE(P-18:1/18:1),(F 4s2-) - (M 4s2-),-0.21085447870325652,0.26484733300082164,15,-0.7961359335364815,0.6773837069293827,0.4383720100315823,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PE(P-18:1/18:1),(F 4s2-) - F 4s2M,-0.27073191717809786,0.21352674626020807,15,-1.2679063485947488,0.6773837069293827,0.22415940982911225,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PE(P-18:1/18:1),(F 4s2-) - M 4s2M,0.03135070951918324,0.26484733300082164,15,0.11837275899276653,0.9073429524477273,0.9073429524477273,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
PE(P-18:1/18:1),(M 4s2-) - F 4s2M,-0.05987743847484134,0.2713877581755126,15,-0.22063426470444275,0.9073429524477273,0.8283521851685292,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PE(P-18:1/18:1),(M 4s2-) - M 4s2M,0.24220518822243975,0.3133715904748025,15,0.7729009124773067,0.6773837069293827,0.45158913795292177,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PE(P-18:1/18:1),F 4s2M - M 4s2M,0.3020826266972811,0.27138775817551264,15,1.1131033644558035,0.6773837069293827,0.28318437939470603,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
SM(41:1),(F 4s2-) - (M 4s2-),0.09826320966860069,0.18484902982020832,15,0.531586288357453,0.6772936744678806,0.602796789105713,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
SM(41:1),(F 4s2-) - F 4s2M,-0.08667542180677794,0.14903005229334446,15,-0.5815969361412402,0.6772936744678806,0.5694760360701193,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
SM(41:1),(F 4s2-) - M 4s2M,-0.1670639090700316,0.18484902982020832,15,-0.90378569599486,0.6772936744678806,0.38039507707866616,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
SM(41:1),(M 4s2-) - F 4s2M,-0.18493863147537865,0.18941389077030724,15,-0.9763731198555258,0.6772936744678806,0.34436422376241205,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
SM(41:1),(M 4s2-) - M 4s2M,-0.2653271187386323,0.2187163216489825,15,-1.213110739693471,0.6772936744678806,0.24384613918240491,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
SM(41:1),F 4s2M - M 4s2M,-0.08038848726325368,0.18941389077030724,15,-0.4244065043821774,0.6772936744678806,0.6772936744678806,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
PE(P-16:0/22:6),(F 4s2-) - (M 4s2-),-0.09918979811895702,0.14815816628335432,15,-0.6694858650535355,0.7991258632338245,0.5133596498382286,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PE(P-16:0/22:6),(F 4s2-) - F 4s2M,-0.0022484419595571285,0.11944893240916786,15,-0.01882345797662866,0.9852300438234024,0.9852300438234024,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PE(P-16:0/22:6),(F 4s2-) - M 4s2M,-0.13482135337414092,0.14815816628335435,15,-0.9099826000565733,0.7991258632338245,0.3772224096912534,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
