"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Nckap5",78.94991422717,0.0346432383308157,0.0997038990675037,0.347461219218326,0.728244848315937,0.879136743544064
"Zfp935",150.866484204201,0.0491182537074793,0.141407406309802,0.347352765949675,0.728326314027459,0.879136743544064
"ENSMUSG00000134510",28.7684792925715,-0.0805447254433545,0.231893990803816,-0.347334250293255,0.728340222546849,0.879136743544064
"Adamtsl2",142.304566138392,-0.0403186960302724,0.116108451062035,-0.347250313491227,0.728403274991915,0.879148097699772
"Ruvbl2",630.02502518072,-0.0213333614917128,0.0614788267833097,-0.347003393003986,0.728588769725227,0.879289720117573
"Csad",499.394169792401,-0.0246714229225797,0.0711120921087438,-0.346937098754631,0.728638574837165,0.879289720117573
"Usp16",629.766981962254,-0.0412706446449131,0.118976767864232,-0.346879860545618,0.728681577307588,0.879289720117573
"Pcsk4",105.857209166295,-0.0648020372443524,0.187123332208845,-0.346306558778185,0.72911234003912,0.879359020003868
"Ywhae",15677.5879929853,-0.0232565268119081,0.0672620497379401,-0.345760007352109,0.729523082960708,0.879359020003868
"Zfp729a",321.4681007586,-0.0311263030300921,0.0899936882386174,-0.34587206768947,0.729438861334327,0.879359020003868
"Zbtb20",2230.38762701298,-0.0448126077337043,0.129472871517492,-0.346115809501067,0.729255682619825,0.879359020003868
"Pde10a",2256.21014120206,-0.158511533321129,0.457440699848457,-0.346518211811151,0.728953299970824,0.879359020003868
"Iars2",1558.39145207948,-0.0233119771333085,0.0674278729422108,-0.345732055841181,0.729544091095727,0.879359020003868
"Cep19",1120.32448559968,-0.026724024697118,0.0772906758369247,-0.34576000801834,0.729523082459977,0.879359020003868
"Gramd1c",39.3747057063682,0.0735625779844072,0.212201670617258,0.346663519520964,0.72884411977794,0.879359020003868
"Tifa",550.697419951111,0.0553906929699122,0.160245742382607,0.345660933927717,0.729597546680046,0.879359020003868
"Ptp4a3",1158.48929028397,-0.0188105767589193,0.0543182015552407,-0.346303379352302,0.729114729208396,0.879359020003868
"Gng3",4039.24894137288,0.0421933310766981,0.121768049384844,0.346505764770424,0.728962652588509,0.879359020003868
"Gm14434",250.501810585579,0.429180249602987,1.24036276126,0.346011878949843,0.729333787415106,0.879359020003868
"Kpna2-ps",34.8308097375303,-0.121904757427713,0.351882610511645,-0.346435867491322,0.729015173655066,0.879359020003868
"Gm38353",46.410257852706,0.0690850104933324,0.199701373522194,0.345941589057996,0.729386612527938,0.879359020003868
"Gm57286",37.0628848270515,-0.0865377809525773,0.250031667758206,-0.346107282043426,0.729262090979353,0.879359020003868
"ENSMUSG00000128616",26.892972587904,0.089442588041619,0.258434199933862,0.346094240098674,0.729271891999351,0.879359020003868
"Shisal1",1981.92567601179,-0.0440451643017607,0.127450409322186,-0.345586683761975,0.729653354876498,0.879361610510078
"Gm43305",627.443497243557,0.0609661119417788,0.176531548725951,0.345355333830005,0.729827252187393,0.879506508482021
"Ccdc149",1064.99085911612,-0.0308343637717035,0.0893089719684222,-0.345254940148745,0.729902718781622,0.879532776131855
"Cd248",90.5879253855042,-0.0646539198948601,0.187351522506473,-0.34509417927269,0.730023569243263,0.879613723458466
"Gm16339",22.0301744151876,-0.0863008337285578,0.250132380050566,-0.34502063951541,0.730078854292501,0.879615664177732
"Dnajc1",630.819129572546,0.0203594718482488,0.0590773112775258,0.34462421203644,0.730376901089266,0.879907808048163
"Zfp300",64.7621472660819,0.0514092211474223,0.149204558810135,0.344555297488203,0.730428717396095,0.879907808048163
"Impact",4725.51457528282,-0.031678494811115,0.0919814947909864,-0.344400739334574,0.73054493293004,0.879983120974457
"Pcdhgb2",361.080949249311,0.05426142254562,0.157601783821216,0.344294469453306,0.730624843083255,0.880014694138496
"D030047H15Rik",57.9990461993992,-0.087119666731028,0.25310940568436,-0.34419766620475,0.73069763730079,0.880037692370496
"Tmem184b",1818.87522811395,0.0312741657391957,0.0909805321333953,0.34374568938926,0.731037547433679,0.880275002058295
"Pgam1",12138.9803954917,-0.0267793826251213,0.0778902728726523,-0.343809074451499,0.730989875376381,0.880275002058295
"Gm10409",55.695851321652,0.612636845271498,1.78236459866466,0.343721394450093,0.731055819991054,0.880275002058295
"1700120C14Rik",83.1801273221943,-0.0832991904079553,0.242665263010725,-0.343267880101462,0.731396942359852,0.880621048519084
"Usp6nl",648.406297505395,0.0234038799982114,0.068198292924189,0.343173985663069,0.731467574091343,0.880641390259251
"Laptm4b",2039.06135480287,0.0398702140356348,0.116228493486016,0.343033044994528,0.731573600441207,0.88070433879604
"Pabpc4",1092.31090518794,-0.0216156817536705,0.0631205678121142,-0.342450686090342,0.732011749676947,0.880879126990767
"Glyctk",85.5666967487323,0.0525545657903199,0.15352080193575,0.34232862991632,0.732103592134328,0.880879126990767
"Dubr",199.720796592987,0.0333405530217458,0.097410507863569,0.342268547336206,0.732148803315916,0.880879126990767
"Tmem163",477.393878200659,-0.0511206271001442,0.149194588542662,-0.342643976564381,0.731866314071678,0.880879126990767
"Pmpca",1841.7756261312,-0.018477818061092,0.0539654475004524,-0.342400904966777,0.732049207545714,0.880879126990767
"Cul1",2145.68336801258,-0.0292276496285641,0.0853766449920395,-0.342337762643277,0.73209671998462,0.880879126990767
"Gramd4",1061.62477867838,0.0212926962002627,0.0622099748280854,0.342271416426452,0.732146644350206,0.880879126990767
"Gpr135",453.847042848235,-0.0309682891081871,0.0903646349506867,-0.34270363760211,0.731821425862826,0.880879126990767
"Bst1",58.456280051229,-0.0877831815227199,0.256725434653524,-0.341934104196539,0.732400483422743,0.880923238336287
"C87436",378.54214942775,-0.0333639760474809,0.0975493664207449,-0.342021453051547,0.732334747590087,0.880923238336287
"A630066F11Rik",32.9813368125054,-0.0675597290630978,0.197557657439262,-0.341974742658956,0.732369900028136,0.880923238336287
"ENSMUSG00000121778",145.189307237162,-0.0390819126769304,0.114296154593887,-0.341935499193258,0.732399433579347,0.880923238336287
"Epdr1",3580.37564984432,0.0279856041412412,0.0819486906748055,0.341501540912906,0.732726045039182,0.881056161574739
"Specc1l",1202.0290253355,-0.0209941513682652,0.0614639312936595,-0.341568639141553,0.732675541511787,0.881056161574739
"Trim16",77.5709489265314,-0.0488249458076814,0.142935048338274,-0.341588339426248,0.732660713711711,0.881056161574739
"Gm43766",53.2173465124485,-0.0736317557419879,0.215567619808935,-0.341571502284296,0.732673386505861,0.881056161574739
"Rarg",270.301315525087,0.0325411784768038,0.0953864640534174,0.341150904373396,0.732989981140844,0.881179563595669
"Minar2",890.788581458583,0.030393510022173,0.0890630324716715,0.341258423149249,0.73290904472741,0.881179563595669
"Gm10710",26.6401804843827,0.0836802409296808,0.245260635144934,0.341189041120402,0.732961272777736,0.881179563595669
"Zfp280c",396.069026220486,-0.0543447715209372,0.159336767153807,-0.341068621459343,0.733051922876294,0.881189386935869
"C330011M18Rik",55.4485408800377,0.0575956409203874,0.168916772578408,0.340970526734712,0.733125769852402,0.881213518874957
"Sgpl1",1019.58704557332,0.0395368586254024,0.116154624494019,0.340381270204513,0.73356942174296,0.8816821183369
"Relt",585.363425520371,0.0372002824714331,0.109323596534438,0.340276789738753,0.73364809449313,0.881712010307526
"Hmgxb4",319.27160295637,0.021461792113308,0.0631125982433576,0.340055594456006,0.733814661566292,0.881847523190467
"Lman1",1026.55633166602,0.0298211205915074,0.0877178163433131,0.339966518030869,0.733881742482717,0.881863469409501
"Fam53a",660.765981102135,0.0236828637084052,0.0697457127374473,0.339560136084029,0.734187802909374,0.882154626872905
"Zfp865",1005.39834773627,-0.0217580480325777,0.0640881567454726,-0.339501853969528,0.734231700667954,0.882154626872905
"6530402F18Rik",414.935141917845,-0.0259109597469748,0.0763411954646236,-0.339409929190615,0.734300939656204,0.882173139732121
"P4ha3",192.734388520033,-0.0681044656123115,0.200941598333726,-0.33892666415046,0.73466497694806,0.882545788170708
"Tnfrsf12a",329.022524865944,-0.0875350246186825,0.258373175279514,-0.33879300559737,0.73476567073404,0.882585613303151
"Tmem200b",74.6243827937129,0.0866072325023688,0.255674890561458,0.338739687390423,0.73480584012132,0.882585613303151
"Ctc1",934.943361743458,0.0247369642878248,0.0730805895579909,0.33848884413002,0.73499483258094,0.882618547397702
"Nfic",3787.72445133194,0.0271107244475067,0.0800803456738697,0.33854404872222,0.73495323849065,0.882618547397702
"3010001F23Rik",59.4224950763604,0.0543388835006625,0.160466591396516,0.338630508866421,0.734888096359128,0.882618547397702
"Pgap6",402.783036162974,-0.0251618775908214,0.0743757999831749,-0.33830732034497,0.735131607781642,0.882718111688566
"Qpctl",412.50787577293,-0.0357747718770143,0.105775044653769,-0.338215615924484,0.735200708755262,0.882736406702412
"Prom2",21.6993541688299,0.0978675698127277,0.289720652942184,0.337799769601713,0.735514083523334,0.882983283333119
"9530085L11Rik",38.9044563949336,-0.0591546674591512,0.175098238478403,-0.337837022080879,0.735486008888032,0.882983283333119
"Fam184b",118.843765638531,-0.0689618096845546,0.204315688223893,-0.337525768500875,0.735720590189968,0.883101811472438
"Uba2",2258.82566801093,0.0147821056915043,0.043787392348881,0.337588170899198,0.735673557635857,0.883101811472438
"Slc13a4",323.197146182953,0.07578729948023,0.224686676160213,0.337302152381256,0.735889137315116,0.883239430373526
"Washc2",2328.04064273563,0.0288040802242301,0.0854357595008215,0.337143139974698,0.736008998144872,0.883318598432674
"Tmem63a",837.372610694409,0.0295169812007322,0.0875790571818774,0.337032415631441,0.736092464054489,0.883354078860937
"Ube2q1",2270.87593518368,0.0155148611561917,0.0460488647039637,0.336921686472244,0.736175936709459,0.883389562187495
"Fbxw10",21.5858630849465,-0.101471307526649,0.301334388215607,-0.336739885970286,0.736312992914799,0.883489334301341
"Tollip",3550.5103846662,-0.0286367809309389,0.0850796026786544,-0.336588089616497,0.736427435947822,0.883561960634959
"Ttll5",719.206215372278,-0.0244900100291545,0.0728757381016744,-0.336051622489046,0.736831938643985,0.883755155084592
"Ercc6l2",464.165274827877,-0.0191833941783245,0.0570822942644992,-0.3360655773476,0.736821415587694,0.883755155084592
"Ubap1",924.556063511369,0.0230484040383707,0.0685621652233013,0.336167971990148,0.736744203517364,0.883755155084592
"Pbx3",301.866108620174,0.0602919922036612,0.179401538523418,0.336072882651399,0.73681590683616,0.883755155084592
"Chn1",18597.8270596235,-0.0416156893532147,0.123849974943413,-0.336016938010919,0.736858093670726,0.883755155084592
"Cdc42bpa",6486.63130688559,0.0210785732034148,0.0627549648027274,0.335886941689412,0.736956124591572,0.88380804755263
"Neat1",3970.91845797809,0.0737134222042408,0.21973888351799,0.335459164186596,0.737278744103927,0.884130254527671
"Strap",3430.1341339683,0.0194448390341985,0.0579989909254,0.335261678245558,0.737427698879025,0.884179479750473
"Gm35161",35.9580756240312,-0.0644603626890623,0.192261780521015,-0.335273929713849,0.73741845785978,0.884179479750473
"Aqp1",202.544616920211,-0.100921488248641,0.30118850049756,-0.335077494930649,0.737566628969245,0.884264721137755
"Ramacl",33.8028277830953,-0.0740234684282667,0.2209495090128,-0.335024362620233,0.737606708442343,0.884264721137755
"Prkch",287.658403123347,0.0543072476602939,0.16215906810227,0.334901083829883,0.737699704491732,0.884311517607381
"A430046D13Rik",356.886739165073,-0.0323227021302994,0.0965414722553031,-0.334806393306519,0.737771137428269,0.884332460515979
"Stk38",772.959699664557,-0.0392575676438661,0.117425485202694,-0.334318973228865,0.738138874747838,0.884592139840104
"Lcmt1",1213.72244693541,0.0236347355759254,0.0707284750134302,0.334161532133098,0.738257670038632,0.884592139840104
"Zfp30",282.633421925444,-0.0307547557350592,0.0919789933160814,-0.33436717044045,0.738102509369739,0.884592139840104
"9430015G10Rik",424.217629920131,-0.0222984510247546,0.0667158209769314,-0.334230332449403,0.738205756816004,0.884592139840104
"Ttc39aos1",112.305355804746,-0.0706014204104452,0.211218787027321,-0.334257295026096,0.73818541255129,0.884592139840104
"Gvin1",165.852265479795,0.074758694026436,0.223835488955906,0.333989459737383,0.738387512349563,0.884683034974751
"Snhg10",91.1728102867565,0.0886457130638198,0.265595488363193,0.333762119266874,0.738559070261393,0.884823893811223
"ENSMUSG00000135216",43.5786368493708,-0.0603014880403027,0.180743543280835,-0.333630108969413,0.738658695151002,0.884878559658963
"Mlst8",922.141518240867,0.014296846252922,0.042870688657757,0.333487674225526,0.738766192032379,0.884914867144375
"Gbx1",26.047049622752,0.208854387143225,0.626446092504541,0.333395625963955,0.738835664463672,0.884914867144375
"Gm20383",27.4769268878145,-0.0994109556686122,0.298195313232346,-0.333375312277808,0.738850996286093,0.884914867144375
"Hmga1",2531.28504431929,0.0510725550390765,0.15328122290406,0.333195117258709,0.73898700362309,0.885013082094066
"Amer2",2463.19411505827,0.0232581691990562,0.069855715932086,0.332945828250732,0.739175175083971,0.885172214160183
"Prps1l3",218.550268217463,0.0258139266987169,0.0775481821949445,0.332875974240435,0.739227905967554,0.885172214160183
"Gm53012",148.586571064497,-0.0776005156189943,0.233257473406641,-0.332681797867682,0.739374490846097,0.885283053699557
"Gnb4",675.943112906586,0.0495156288438576,0.148898075523576,0.332547137830652,0.739476152055925,0.885340092043578
"Thbs2",268.728505382795,-0.0637279880714243,0.19195595879931,-0.331992757453557,0.739894727869622,0.885647125873009
"Dph5",203.20601363017,0.0365678607035545,0.110141556934297,0.332007842647154,0.739883337021303,0.885647125873009
"Tssc4",702.603288749138,-0.0211672346814376,0.0637518078737202,-0.332025637976663,0.739869899819353,0.885647125873009
"Cyp39a1",74.3407261388885,0.0536772723490579,0.161758901070511,0.331835045823289,0.740013819531912,0.885699852469723
"Negr1",3444.75574179921,-0.0502941325918373,0.151583647512819,-0.331791281032368,0.740046868432263,0.885699852469723
"Gm30731",40.4609811578625,0.0552597034835195,0.166774632810945,0.331343577570108,0.740384978422852,0.886039800379268
"Madcam1",46.3534820519846,-0.122600110107726,0.370963425373082,-0.330491098912045,0.741028917198252,0.886349204188494
"Gtf2h2",390.660818459185,0.0338757550741636,0.102541325163199,0.330361978648598,0.741126466903237,0.886349204188494
"Eif6",1142.74949821062,0.025204451888171,0.0762788945127438,0.330424975993328,0.741078872208465,0.886349204188494
"Sike1",1051.13206376524,-0.0171411623113865,0.0518139148255087,-0.330821602056358,0.740779242714288,0.886349204188494
"Anapc15",487.996688229379,0.0321703507654597,0.0973802140797233,0.330358184868257,0.741129333148002,0.886349204188494
"Ptpn5",4844.33729483086,0.0514322460443073,0.155426639564032,0.330910107743264,0.740712386828199,0.886349204188494
"Col4a1",2100.26613272864,-0.0482297638278354,0.145992896122386,-0.33035692221219,0.741130287100008,0.886349204188494
"Ndnf",217.573875543633,-0.0604805155215563,0.18290288885819,-0.330670094382428,0.740893693912439,0.886349204188494
"Cebpg",1037.07564651491,-0.0256023920140474,0.0774856089983322,-0.330414800180488,0.74108656000042,0.886349204188494
"Abcb4",134.374968396623,-0.0334090011296511,0.101219624341797,-0.330064464740908,0.741351252991377,0.886548769266104
"Pigl",128.88998880757,-0.0350061576249135,0.106171956476654,-0.329711901208214,0.741617660300972,0.886802642613086
"Wnt5b",69.2456665963212,0.0371775186409018,0.112825504623411,0.329513426640483,0.741767647111654,0.886917277168086
"Cops2",1987.23015498437,-0.0260616580537754,0.0791516173709093,-0.329262482807507,0.741957298876471,0.887014605630844
"Gm26592",108.34372264909,-0.0626334746453151,0.190210955162056,-0.329284265419688,0.741940835962467,0.887014605630844
"Snap23",550.120185105447,0.0467813624696244,0.142319265007765,0.32870716741737,0.742377036307339,0.887445626957845
"Crppa",194.345372037078,-0.0333750712347384,0.101554425954652,-0.328642212498368,0.742426137758851,0.887445626957845
"Sned1",409.865595058084,0.0559197832133939,0.170246876755914,0.328462902104025,0.74256168952501,0.887517183455467
"Gm37277",46.6537806054628,0.0659635436288468,0.200851331793771,0.32841974728142,0.742594314104306,0.887517183455467
"Dock2",211.461328408544,0.0611019253625052,0.186110120582169,0.328310600043529,0.742676830299572,0.887551075253364
"Disp1",133.916965689731,0.0378974762165953,0.115458320148857,0.328235125608403,0.742733891312763,0.887554543592938
"Hspa1l",173.411869803061,-0.0393776828122717,0.120074723033806,-0.32794314921039,0.742954647832476,0.88770740545618
"Adck1",705.864387020506,-0.0259851165483867,0.0792416032023926,-0.327922650454428,0.742970147256344,0.88770740545618
"Aldh1l2",145.293058557382,0.039720252661734,0.121217732190769,0.327676916106824,0.743155958875602,0.887744372648141
"Gclc",1393.43712415387,-0.0158237655768407,0.0483028037668546,-0.327595177563978,0.743217768655876,0.887744372648141
"Coa7",302.957053763534,0.0236942818925158,0.0723067833687039,0.327690996454577,0.743145311639809,0.887744372648141
"ENSMUSG00000127251",4027.90795878248,-0.112071820638393,0.342104487877899,-0.327595295032763,0.743217679826095,0.887744372648141
"Rasa4",280.667511093113,-0.0464483898913062,0.141829758394807,-0.327493964715143,0.74329430698407,0.887771088321182
"ENSMUSG00000142256",63.677883031414,-0.0548347369525361,0.167538173226083,-0.327296972962335,0.743443281702017,0.887884309906184
"Fen1",288.953587757703,-0.0477676300036405,0.146033966976928,-0.327099448111187,0.743592669219234,0.887998007954879
"Ptgr1",63.7282435886757,0.045656062690452,0.139732534271982,0.326738958312922,0.743865331569442,0.888258893453805
"Carf",369.70448447346,-0.0244505444434252,0.0748743212073922,-0.326554472202831,0.744004883079995,0.888273664193022
"Cux2",1839.79258937821,0.0291401805476737,0.0892676711558962,0.32643598931559,0.744094511962521,0.888273664193022
"Gm18609",336.809844234328,-0.025203860378769,0.077184011950683,-0.326542502025849,0.744013938015739,0.888273664193022
"Scamp4",901.841734085987,0.0334089126731941,0.102338561270428,0.326454781642976,0.744080295878214,0.888273664193022
"Gli2",172.953553573658,0.0425438632557345,0.130447472725923,0.326137888045722,0.744320032295076,0.888478162229711
"Nufip1",294.201515394148,0.0233252464030796,0.0716081329826019,0.325734597894722,0.744625165282102,0.888777655400079
"Prkar2b",1023.51775099919,-0.0467474271486645,0.143651559024036,-0.325422344639104,0.744861446464941,0.888848773670989
"Tpm3",4129.78570309802,-0.0245469559943627,0.0754409167283296,-0.325379874196901,0.744893585587607,0.888848773670989
"Rasgrp2",767.497870359572,0.108542852873958,0.333382722957329,0.325580317753453,0.744741905640002,0.888848773670989
"Rpl28-ps1",24.2663171912757,-0.0869358358616669,0.267191389937481,-0.325369151610793,0.744901699877799,0.888848773670989
"Ddx11",44.345148495442,0.069215215592244,0.212819888461576,0.325229075593377,0.745007704653487,0.888910539778766
"Josd1",2098.91930442891,-0.0208794845773732,0.0642636044851648,-0.324903726528337,0.745253936415174,0.88902967048743
"Tram1",1008.9598995842,0.0261080831325083,0.080347541568551,0.32493941473285,0.745226925478063,0.88902967048743
"Capsl",58.6611131706096,-0.0526350572418109,0.162012789834954,-0.324882111439667,0.745270296140854,0.88902967048743
"Tkt",3732.8010076358,0.0250392409736005,0.0771851770922262,0.324404787510974,0.745631595661143,0.889131753665668
"Tuba1b",18576.2048207204,0.0204304987539211,0.0629594255326763,0.324502623412876,0.745557536433377,0.889131753665668
"Ttc41",35.1157397309268,0.0637422327939729,0.19652966293183,0.324338992104633,0.745681402390831,0.889131753665668
"Mb21d2",853.914723948719,-0.0384103853039141,0.118426340136612,-0.324339882999048,0.74568072798198,0.889131753665668
"Prr16",166.103719181941,-0.0487057066526747,0.150090702512388,-0.32450848611795,0.745553098593102,0.889131753665668
"Gm46637",24.0355688768502,-0.0653621080632703,0.201505921641375,-0.324368175043495,0.745659310949206,0.889131753665668
"Diaph1",2215.49244532473,0.0268384959988973,0.0827671713937558,0.324264989934428,0.745737422861765,0.889133858556465
"Gria4",1830.53848695285,0.0200506410564225,0.0618603832025638,0.324127333494946,0.745841633902731,0.889153214927674
"Snx7",382.500514042009,0.029978446413997,0.0925074202594561,0.324065316381284,0.745888584682173,0.889153214927674
"Gm7008",51.6890241945278,0.0683092999867738,0.210859237847768,0.323956876084748,0.745970682941212,0.889153214927674
"Exoc5",1491.05266294771,0.0206328661130741,0.0636862189053281,0.323976936733293,0.745955495156288,0.889153214927674
"Syt7",8740.41672249062,-0.0204899050755515,0.0632783106290513,-0.323806133126198,0.746084812599678,0.889174627112699
"Pcdhga6",722.801001495807,0.0352446344064513,0.108850346808799,0.323789821895194,0.746097162400947,0.889174627112699
"Brms1l",1170.51545384467,-0.016827802059253,0.0520690298992278,-0.323182553848627,0.74655699258797,0.889230289182285
"Cry1",432.930888251769,0.0270101610414491,0.0835417788353229,0.323313214274398,0.746458047420034,0.889230289182285
"Dcaf6",1712.27586076922,-0.0350615021050822,0.10848520755133,-0.323191547460449,0.746550181865254,0.889230289182285
"Morn5",23.7113657386339,0.078527447065039,0.243002516955514,0.323154871187671,0.746577956361915,0.889230289182285
"E2f1",446.186775711887,0.0256179832093698,0.0791579280959001,0.323631300434412,0.746217187918461,0.889230289182285
"Traf3ip3",27.1997563177462,-0.0836889111511614,0.258737619324363,-0.323450881899961,0.746353800434788,0.889230289182285
"Hexim1",1326.8001084876,-0.0269488238321321,0.0832933679696796,-0.323541051214809,0.74628552343167,0.889230289182285
"Zfp696",95.5964898503593,0.0348861062318648,0.107877999639389,0.323384808287889,0.746403833222805,0.889230289182285
"Nemf",1743.65662774396,0.0180968570711792,0.0560659947967798,0.322777775312365,0.746863545582112,0.889388782240722
"Plxdc2",720.992124735746,0.0428941338618379,0.132914398421565,0.322719994005393,0.746907308662155,0.889388782240722
"Bend5",190.444972073743,-0.0296419278553012,0.0918520674633078,-0.322713779601556,0.746912015448403,0.889388782240722
"Aplp2",10734.2855335022,-0.0367481848990445,0.113879873157596,-0.322692534511253,0.746928106540093,0.889388782240722
"Desi2",612.005639930965,-0.0202496345563487,0.0628107930403145,-0.322391002822583,0.747156499387617,0.889596099387116
"Blm",75.2821051895516,0.0407998764429554,0.126613601083173,0.322239286252934,0.747271424328479,0.889668296541599
"Mrpl4",1132.98278890103,0.0145818857919039,0.0452672217895195,0.322129019971796,0.747354954300247,0.889703108460879
"Ndst4",262.474829150107,-0.0644942442893483,0.200296196339358,-0.321994353702439,0.74745697200973,0.889759922807834
"Lpp",239.957256371265,-0.0301748697354427,0.0937741069829519,-0.321782533646825,0.747617447252587,0.889788233958828
"Filip1l",107.950938627323,-0.0460301061505515,0.143044786393769,-0.321788072889572,0.747613250573328,0.889788233958828
"Sgms2",157.680714106888,-0.0360990626534784,0.112196709928175,-0.32174796102834,0.747643640567065,0.889788233958828
"Vamp1",4705.81778905105,0.0403597354816837,0.125507692610635,0.321571806812611,0.747777105122849,0.889824781795798
"Mllt11",6095.52845837564,0.0191226867879349,0.0594677291286135,0.321564099859562,0.747782944525978,0.889824781795798
"Grk4",47.203612819458,-0.053301343200563,0.165857089128178,-0.321369098425274,0.747930698000556,0.889871623896216
"ENSMUSG00000132828",32.1444945126657,-0.0598326620386692,0.186180669949471,-0.321368819087974,0.747930909662343,0.889871623896216
"Ap2m1",12219.1006041967,-0.0276363793927979,0.086052121665787,-0.321158605480214,0.748090199855487,0.889931924740979
"Smim43",756.629586262001,-0.0628361971623402,0.19564652650804,-0.321172055971861,0.748080007370105,0.889931924740979
"ENSMUSG00000140225",268.62359685105,-0.0458999493083421,0.142985242949941,-0.321011793674483,0.748201453460744,0.889999667512134
"Zc3h14",1728.3923004621,-0.0238437464605296,0.0744038879305603,-0.320463716664679,0.748616831103189,0.890299900444054
"Stim1",2167.5394531325,-0.023968379436351,0.0747741882028326,-0.320543492512875,0.748556365892403,0.890299900444054
"Suco",853.026151541285,0.0222776879477305,0.0695025897524157,0.320530328827873,0.748566343053533,0.890299900444054
"Fkbpl",149.580451082707,-0.0297138830896398,0.0927509328285844,-0.320362094304268,0.748693856871995,0.890326894014821
"Mme",306.237397760271,0.0836131632799517,0.261112195147639,0.320219295895678,0.74880209671002,0.890390999919011
"Ece1",1372.05425752136,0.0374075288119879,0.116858461364863,0.320109715420535,0.748885161026387,0.890425162802034
"Tm7sf2",497.410276342495,0.0283001397024281,0.0884860633359377,0.319825954907571,0.74910027103275,0.890498450686875
"1700018L02Rik",69.1552157350676,0.040815809970977,0.127623840279613,0.319813366229641,0.749109814569762,0.890498450686875
"Gm43379",71.7985632458668,-0.0647206264909982,0.202326068547318,-0.319882786018065,0.749057187574082,0.890498450686875
"Tmem115",741.699253047026,-0.0297789307702963,0.0932222767425334,-0.319440071738877,0.749392828367018,0.890549237458146
"Gabrg2",3915.49971996222,0.0358904887710689,0.112391441405197,0.319334713767708,0.749472711784847,0.890549237458146
"Nek6",1467.49085588968,-0.0488054332961371,0.152920940531999,-0.319154676438342,0.749609224023795,0.890549237458146
"Nsdhl",372.436188945604,-0.0308154876800326,0.0965525133010997,-0.319157799486113,0.749606855924448,0.890549237458146
"Atg101",606.817097851062,-0.0282903497445046,0.0886233690261602,-0.319219976123382,0.749559710017472,0.890549237458146
"Ing2",595.958824979267,-0.0322880239755734,0.101128553557324,-0.319277027504119,0.749516451198368,0.890549237458146
"Ptcd3",1078.11377831144,0.0163755797029339,0.0512412963211027,0.319577779615812,0.749288420995898,0.890549237458146
"Perm1",61.7455791827097,0.0636115806445389,0.199339378683877,0.319111964051104,0.74964161158989,0.890549237458146
"ENSMUSG00000142128",28.3918130528815,-0.189874115944808,0.594441021040277,-0.319416240172198,0.74941089745274,0.890549237458146
"Oasl2",740.828276179008,-0.0491237346350766,0.154065379391627,-0.318849924811507,0.749840318015112,0.8907207256909
"Ipo11",948.209629604834,-0.0354048521106912,0.111124999355052,-0.318603845364897,0.750026937120297,0.890877831813251
"Mdm1",139.313844984652,-0.0337522645329051,0.106088783729169,-0.318151112176668,0.750370314300486,0.891221098040032
"Nudt12",215.074536063514,-0.0279844112381826,0.0880115964242658,-0.317962772806459,0.750513175572394,0.891326177352011
"Gfer",456.378695384477,0.027529883481818,0.0866188900363904,0.31782771021716,0.750615630016273,0.891383256862803
"Hes7",28.1959523842202,0.0797262156913544,0.250969698700637,0.317672675642225,0.75073324003323,0.89144979777942
"Mir9-2hg",981.569586900234,-0.029843099958556,0.0939613325807726,-0.31761043760104,0.750780455757356,0.89144979777942
"Apba3",563.842231941357,0.0241437918000189,0.076044656609863,0.317494915177084,0.750868097154254,0.891452742905009
"Mrpl45",869.291768130108,0.0207936769333575,0.0654993709329098,0.317463765486483,0.7508917295009,0.891452742905009
"Med25",2585.15877460772,0.0201291414372555,0.0634623164870837,0.317182582538605,0.751105065239766,0.891576836820896
"Anxa7",2402.56767604819,-0.0275968480496283,0.0869982916494726,-0.317211378825915,0.751083216392771,0.891576836820896
"Cir1",700.054742547449,0.0285383068597259,0.0900633055044193,0.316869414240248,0.751342690914981,0.891794308590911
"Rnd3",337.869642780032,-0.026887231994457,0.084979095098816,-0.316398191380972,0.751700289576574,0.892089531869136
"Bcat2",423.021611828597,0.0246343704519292,0.0778458600598325,0.316450617065508,0.751660502463029,0.892089531869136
"Haus3",170.40034382601,0.0409470833603467,0.129475957662974,0.316252407778532,0.751810931729512,0.892156230932892
"Stambpl1",352.348341325784,-0.0265696841704631,0.0840895799548525,-0.315968805941572,0.752026185348987,0.892160838563395
"Tars2",663.065910083868,-0.0179560044004129,0.056808452166797,-0.316079803542115,0.751941935940301,0.892160838563395
"Pgam5",1288.06630417775,0.0165630640121373,0.0524311907627249,0.315900969846227,0.75207767576294,0.892160838563395
"Nhlrc3",335.592788265997,-0.0227948444118806,0.0721610072321612,-0.315888667387133,0.752087013958585,0.892160838563395
"Gm14174",137.455629239242,0.0410250058236006,0.129780112718793,0.316111651963913,0.751917762894018,0.892160838563395
"Gm39469",282.493965473563,0.051172236640624,0.162059399221391,0.315762225989233,0.752182991549236,0.892210108968505
"Mfap1b",1272.78435496454,-0.0295561976096776,0.093636070825878,-0.315649699405255,0.752268410075734,0.892246848398432
"Rxra",1179.01428587972,0.0212806485792606,0.0674454255793226,0.315523972107381,0.752363852805586,0.892280350183584
